"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","co2_value","probability_method","vbg_co2","co2_scale","ubar","bvar","p_imp_mean","n_available","n_standardized","standardization_sample_cap","passed_threshold","min_required","outcome_label","run_id","run_ts"
25.21608040201,64,"Male","0","0","Inpatient",-0.902295295247231,0.0339623138435177,0.0011534387616056,0.288579041977877,0.275107501444962,0.302435033935302,40,20,20,"imv_proc","ABG",25.21608040201,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
25.5376884422111,64,"Male","0","0","Inpatient",-0.908258836639846,0.0334872195988767,0.00112139387646339,0.287356265224263,0.274105068556069,0.30098245117557,40,20,20,"imv_proc","ABG",25.5376884422111,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
25.8592964824121,64,"Male","0","0","Inpatient",-0.914450451581793,0.0330741772366433,0.00109390119988089,0.286090001176662,0.273035496666036,0.299511514781136,40,20,20,"imv_proc","ABG",25.8592964824121,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
26.1809045226131,64,"Male","0","0","Inpatient",-0.920873483647171,0.0327172214841768,0.00107041658164468,0.284779949420898,0.271900952635767,0.298019285716253,40,20,20,"imv_proc","ABG",26.1809045226131,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
26.5025125628141,64,"Male","0","0","Inpatient",-0.927531276410082,0.0324100851398183,0.00105041361877027,0.283425833297039,0.270703737222346,0.296502742640187,40,20,20,"imv_proc","ABG",26.5025125628141,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
26.8241206030151,64,"Male","0","0","Inpatient",-0.934427173444626,0.0321463062819432,0.0010333850075725,0.282027400805272,0.269446239650428,0.294958829554938,40,20,20,"imv_proc","ABG",26.8241206030151,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
27.1457286432161,64,"Male","0","0","Inpatient",-0.941564518324905,0.0319193345032565,0.00101884391513078,0.280584425528656,0.268130893088563,0.29338450261351,40,20,20,"imv_proc","ABG",27.1457286432161,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
27.4673366834171,64,"Male","0","0","Inpatient",-0.948946654625018,0.0317226318288595,0.00100632537014937,0.279096707571841,0.266760132826966,0.291776774291907,40,20,20,"imv_proc","ABG",27.4673366834171,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
27.7889447236181,64,"Male","0","0","Inpatient",-0.956576925919066,0.0315497650262655,0.000995387673212563,0.277564074514691,0.265336358498443,0.290132753582329,40,20,20,"imv_proc","ABG",27.7889447236181,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
28.1105527638191,64,"Male","0","0","Inpatient",-0.964458675781151,0.03139448719815,0.000985613826434803,0.275986382379611,0.263861901182819,0.288449681365844,40,20,20,"imv_proc","ABG",28.1105527638191,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
28.4321608040201,64,"Male","0","0","Inpatient",-0.972595247785372,0.0312508077096543,0.000976612982505791,0.274363516611188,0.262338995751295,0.28672496060615,40,20,20,"imv_proc","ABG",28.4321608040201,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
28.7537688442211,64,"Male","0","0","Inpatient",-0.98098998550583,0.0311130505275603,0.00096802191313052,0.272695393066632,0.260769758386979,0.284956181425531,40,20,20,"imv_proc","ABG",28.7537688442211,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
29.0753768844221,64,"Male","0","0","Inpatient",-0.989646232516626,0.030975901873299,0.000959506496864251,0.27098195901527,0.259156168886979,0.28314114145427,40,20,20,"imv_proc","ABG",29.0753768844221,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
29.3969849246231,64,"Male","0","0","Inpatient",-0.998567332391861,0.0308344486952896,0.000950763226342448,0.26922319414521,0.257500057116926,0.281277862078529,40,20,20,"imv_proc","ABG",29.3969849246231,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
29.7185929648241,64,"Male","0","0","Inpatient",-1.00775662870563,0.0306842098628212,0.000941520734905656,0.267419111575068,0.255803092843316,0.279364601356348,40,20,20,"imv_proc","ABG",29.7185929648241,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
30.0402010050251,64,"Male","0","0","Inpatient",-1.01721746503205,0.0305211622095118,0.000931541342619334,0.265569758868465,0.254066778097095,0.277399864442494,40,20,20,"imv_proc","ABG",30.0402010050251,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
30.3618090452261,64,"Male","0","0","Inpatient",-1.0269531849452,0.0303417636548806,0.000920622621688635,0.263675219048786,0.25229244120413,0.27538241237975,40,20,20,"imv_proc","ABG",30.3618090452261,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
30.6834170854271,64,"Male","0","0","Inpatient",-1.0369671320192,0.0301429756538422,0.000908598981268122,0.261735611611483,0.250481231635743,0.273311270095682,40,20,20,"imv_proc","ABG",30.6834170854271,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
31.0050251256281,64,"Male","0","0","Inpatient",-1.04726264982813,0.0299222872064694,0.000895343271666444,0.259751093531,0.248634114869006,0.271185734406388,40,20,20,"imv_proc","ABG",31.0050251256281,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
31.3266331658291,64,"Male","0","0","Inpatient",-1.05784308194611,0.0296777426356178,0.000880768407945965,0.257721860259146,0.246751866489794,0.269005382784331,40,20,20,"imv_proc","ABG",31.3266331658291,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
31.6482412060301,64,"Male","0","0","Inpatient",-1.06871177194723,0.0294079753284263,0.00086482901291733,0.255648146711551,0.244835064813999,0.26677008360383,40,20,20,"imv_proc","ABG",31.6482412060301,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
31.9698492462312,64,"Male","0","0","Inpatient",-1.0798720634056,0.029112249647339,0.000847523079528987,0.253530228238581,0.242884081341302,0.264480008537622,40,20,20,"imv_proc","ABG",31.9698492462312,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
32.2914572864322,64,"Male","0","0","Inpatient",-1.09132729989531,0.0287905132405042,0.000828893652651647,0.251368421576896,0.240899068394424,0.262135647738215,40,20,20,"imv_proc","ABG",32.2914572864322,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
32.6130653266332,64,"Male","0","0","Inpatient",-1.10308082499047,0.028443461994942,0.000809030530257711,0.249163085777571,0.238879943344675,0.259737828388599,40,20,20,"imv_proc","ABG",32.6130653266332,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
32.9346733668342,64,"Male","0","0","Inpatient",-1.11513598226517,0.02807261982779,0.000788071983995626,0.246914623106505,0.23682636890031,0.257287737130024,40,20,20,"imv_proc","ABG",32.9346733668342,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
33.2562814070352,64,"Male","0","0","Inpatient",-1.12749611529351,0.027680435313759,0.000766206499159197,0.244623479912608,0.234737729068156,0.254786946739345,40,20,20,"imv_proc","ABG",33.2562814070352,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
33.5778894472362,64,"Male","0","0","Inpatient",-1.14016456764961,0.0272703966610656,0.000743674534051856,0.242290147459042,0.232613100637737,0.252237447188444,40,20,20,"imv_proc","ABG",33.5778894472362,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
33.8994974874372,64,"Male","0","0","Inpatient",-1.15314468290755,0.0268471655626038,0.000720770298745862,0.239915162712598,0.230451220448652,0.249641680805589,40,20,20,"imv_proc","ABG",33.8994974874372,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
34.2211055276382,64,"Male","0","0","Inpatient",-1.1664350742526,0.0264170004879579,0.000697857914780768,0.237499965728783,0.228251188798443,0.247003559489876,40,20,20,"imv_proc","ABG",34.2211055276382,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
34.5427135678392,64,"Male","0","0","Inpatient",-1.17998332282396,0.025990276705297,0.000675494483217903,0.23505519485012,0.226019698650926,0.244337869489306,40,20,20,"imv_proc","ABG",34.5427135678392,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
34.8643216080402,64,"Male","0","0","Inpatient",-1.19370587306916,0.0255794051409933,0.000654305967367077,0.23259679860651,0.223768023723536,0.241665464006319,40,20,20,"imv_proc","ABG",34.8643216080402,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
35.1859296482412,64,"Male","0","0","Inpatient",-1.20751872518434,0.0251964792300879,0.00063486256559225,0.230140378368473,0.221507342023209,0.239006580451053,40,20,20,"imv_proc","ABG",35.1859296482412,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
35.5075376884422,64,"Male","0","0","Inpatient",-1.22133787936564,0.0248528349468501,0.000617663404895375,0.227701094357868,0.219248789601061,0.236380592195709,40,20,20,"imv_proc","ABG",35.5075376884422,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
35.8291457286432,64,"Male","0","0","Inpatient",-1.2350793358092,0.0245586026501822,0.000603124964129538,0.225293659794647,0.217003592865509,0.233805859392273,40,20,20,"imv_proc","ABG",35.8291457286432,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
36.1507537688442,64,"Male","0","0","Inpatient",-1.24865909471117,0.02432224836406,0.000591571765483017,0.222932342255781,0.214783201552596,0.231299594473317,40,20,20,"imv_proc","ABG",36.1507537688442,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
36.4723618090452,64,"Male","0","0","Inpatient",-1.26199315626767,0.0241501414951179,0.000583229334234216,0.22063097229416,0.212599410581448,0.228877754262888,40,20,20,"imv_proc","ABG",36.4723618090452,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
36.7939698492462,64,"Male","0","0","Inpatient",-1.27499752067485,0.0240461936026778,0.000578219426777465,0.218402959325844,0.210464457609776,0.22655497193786,40,20,20,"imv_proc","ABG",36.7939698492462,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
37.1155778894472,64,"Male","0","0","Inpatient",-1.28758818812885,0.0240116123348624,0.000576557526919716,0.216261314757608,0.208391084456866,0.224344540633076,40,20,20,"imv_proc","ABG",37.1155778894472,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
37.4371859296482,64,"Male","0","0","Inpatient",-1.29968115882582,0.0240448042297729,0.000578152610448107,0.214218682295332,0.206392554982062,0.222258455979352,40,20,20,"imv_proc","ABG",37.4371859296482,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
37.7587939698493,64,"Male","0","0","Inpatient",-1.31119243296188,0.0241414410913768,0.000582809177968417,0.212287375349137,0.204482628757552,0.220307518044429,40,20,20,"imv_proc","ABG",37.7587939698493,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
38.0804020100502,64,"Male","0","0","Inpatient",-1.32203801073318,0.0242946816405235,0.00059023155601439,0.210479421434424,0.202675497272638,0.218501485699907,40,20,20,"imv_proc","ABG",38.0804020100502,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
38.4020100502513,64,"Male","0","0","Inpatient",-1.33213389233587,0.0244955193132939,0.000600030466427953,0.208806613460054,0.200985695429325,0.216849270387553,40,20,20,"imv_proc","ABG",38.4020100502513,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
38.7236180904523,64,"Male","0","0","Inpatient",-1.34139607796607,0.0247332137824888,0.000611731864010295,0.20728056779611,0.199428004193229,0.215359153150654,40,20,20,"imv_proc","ABG",38.7236180904523,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
39.0452261306533,64,"Male","0","0","Inpatient",-1.34974056781993,0.024995760489408,0.000624788042443851,0.20591278902389,0.198017359960132,0.214039009119313,40,20,20,"imv_proc","ABG",39.0452261306533,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
39.3668341708543,64,"Male","0","0","Inpatient",-1.3570833620936,0.025270358297522,0.000638591008485137,0.204714741289434,0.196768783085917,0.212896526793001,40,20,20,"imv_proc","ABG",39.3668341708543,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
39.6884422110553,64,"Male","0","0","Inpatient",-1.3633404609832,0.0255438470953084,0.000652488124428493,0.203697926207878,0.195697333351677,0.211939414200982,40,20,20,"imv_proc","ABG",39.6884422110553,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
40,64,"Male","0","0","Inpatient",-1.36828742307596,0.0257953428021566,0.000665399710280774,0.202896679917534,0.19484251185848,0.211196451603111,40,20,20,"imv_proc","ABG",40,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
40.0100502512563,64,"Male","0","0","Inpatient",-1.3684278654342,0.0258031009875805,0.00066580002057528,0.202873967176443,0.194818095067062,0.211175588925632,40,20,20,"imv_proc","ABG",40.0100502512563,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
40.3316582914573,64,"Male","0","0","Inpatient",-1.37228850186242,0.0260366491424224,0.000677907098565605,0.202250356146165,0.194141587606548,0.210609292393505,40,20,20,"imv_proc","ABG",40.3316582914573,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
40.6532663316583,64,"Male","0","0","Inpatient",-1.37496337049698,0.0262387601677593,0.000688472535141193,0.201819122775338,0.193661577987061,0.210230696309189,40,20,20,"imv_proc","ABG",40.6532663316583,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
40.9748743718593,64,"Male","0","0","Inpatient",-1.37651579468747,0.0264065190994209,0.00069730425094808,0.201569161370169,0.193367980204548,0.210027606675859,40,20,20,"imv_proc","ABG",40.9748743718593,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
41.2964824120603,64,"Male","0","0","Inpatient",-1.37700909778348,0.0265385550477805,0.000704294904024077,0.201489781333844,0.193250698107887,0.20998869992046,40,20,20,"imv_proc","ABG",41.2964824120603,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
41.6180904522613,64,"Male","0","0","Inpatient",-1.37650660313458,0.0266347584776497,0.00070941035916273,0.201570640653876,0.193299646959706,0.210103364121164,40,20,20,"imv_proc","ABG",41.6180904522613,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
41.9396984924623,64,"Male","0","0","Inpatient",-1.37507163409036,0.0266960451843008,0.00071267882848223,0.201801683354802,0.193504760187258,0.210361563277409,40,20,20,"imv_proc","ABG",41.9396984924623,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
42.2613065326633,64,"Male","0","0","Inpatient",-1.3727675140004,0.0267241591673014,0.00071418068319926,0.202173080884025,0.193855985189014,0.210753720679872,40,20,20,"imv_proc","ABG",42.2613065326633,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
42.5829145728643,64,"Male","0","0","Inpatient",-1.36965756621428,0.0267215070048039,0.000714038936607787,0.202675177394855,0.194343271580414,0.211270617909867,40,20,20,"imv_proc","ABG",42.5829145728643,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
42.9045226130653,64,"Male","0","0","Inpatient",-1.36580511408159,0.0266910171829925,0.000712410398262801,0.203298438892802,0.194956554729522,0.211903306533949,40,20,20,"imv_proc","ABG",42.9045226130653,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
43.2261306532663,64,"Male","0","0","Inpatient",-1.36127348095191,0.0266360188348223,0.000709477499369007,0.204033406216862,0.195685736926592,0.212643030079081,40,20,20,"imv_proc","ABG",43.2261306532663,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
43.5477386934673,64,"Male","0","0","Inpatient",-1.35612599017482,0.0265601353417944,0.000705440789374438,0.204870651835433,0.196520668078632,0.213481154344701,40,20,20,"imv_proc","ABG",43.5477386934673,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
43.8693467336683,64,"Male","0","0","Inpatient",-1.35042596509991,0.0264671891928295,0.00070051210376903,0.205800740445244,0.197451127424053,0.21440910452464,40,20,20,"imv_proc","ABG",43.8693467336683,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
44.1909547738694,64,"Male","0","0","Inpatient",-1.34423672907676,0.0263611153612313,0.000694908403088142,0.206814193370422,0.19846680741453,0.215418307980323,40,20,20,"imv_proc","ABG",44.1909547738694,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
44.5125628140703,64,"Male","0","0","Inpatient",-1.33762160545494,0.0262458812601332,0.000688846283121012,0.207901456766645,0.199557300599294,0.216500141837407,40,20,20,"imv_proc","ABG",44.5125628140703,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
44.8341708542714,64,"Male","0","0","Inpatient",-1.33064391758405,0.0261254120795091,0.00068253715632416,0.209052873641771,0.20071209005964,0.217645884881133,40,20,20,"imv_proc","ABG",44.8341708542714,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
45.1557788944724,64,"Male","0","0","Inpatient",-1.32336698881366,0.0260035210008131,0.000676183104439729,0.210258659709005,0.201920543670401,0.218846673508392,40,20,20,"imv_proc","ABG",45.1557788944724,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
45.4773869346734,64,"Male","0","0","Inpatient",-1.31585414249337,0.0258838444269547,0.000669973402318792,0.211508883091317,0.203171912207135,0.220093461759565,40,20,20,"imv_proc","ABG",45.4773869346734,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
45.7989949748744,64,"Male","0","0","Inpatient",-1.30816870197274,0.0257697829433927,0.000664081712949574,0.21279344789641,0.204455331074746,0.221376985698649,40,20,20,"imv_proc","ABG",45.7989949748744,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
46.1206030150754,64,"Male","0","0","Inpatient",-1.30037399060137,0.0256644492185326,0.000658663953690638,0.214102081680141,0.205759825212358,0.222687732628762,40,20,20,"imv_proc","ABG",46.1206030150754,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
46.4422110552764,64,"Male","0","0","Inpatient",-1.29253333172883,0.0255706244293918,0.000653856833709008,0.215424326813089,0.207074316541634,0.224015915811234,40,20,20,"imv_proc","ABG",46.4422110552764,"Conditional modality-specific X_ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMV","20260421_121048","2026-04-21 12:10:48.40139"
